subj,title,cond,freq,val_1,ar_1,det_1,reg_1,val_3,ar_3,det_3,reg_3,acc,ERQ_reap,ERQ_supp,STAI,SDS,S2 pre EMG,S2 post EMG
54,Choosing a roommate freshman year,1,1,5,6,4,4,4,3,6,5,1,32,14,41,11,0.05344533,0.05182428
54,Deciding to do long distance ,3,2,6,6,6,5,5,3,6,4,0,32,14,41,11,0.055867909,0.052649344
54,Deciding to major in CS,2,4,5,7,4,5,2,6,0,3,0,32,14,41,11,0.052032225,0.053011286
54,Deciding to shower after practice Saturday 1/19,1,1,3,2,3,3,3,3,4,6,0,32,14,41,11,0.054630029,0.053995754
54,Deciding to take class that conflicted with practice,1,2,3,5,3,5,3,4,6,4,0,32,14,41,11,0.046635306,0.047375157
54,Declining Consulting Internship Offer,1,3,2,4,6,4,1,3,6,5,0,32,14,41,11,0.047610816,0.046830376
54,Drinking before competition flight,2,3,5,5,5,6,2,5,0,5,1,32,14,41,11,0.049651415,0.051130025
54,Drinking before unc football game with andrew,1,2,2,5,6,7,6,5,6,7,1,32,14,41,11,0.052917698,0.052885907
54,Drinking in HCMC,3,3,6,5,3,5,6,5,5,3,1,32,14,41,11,0.048657598,0.046296798
54,Drunk back flip freshman year,3,2,6,6,5,3,3,4,4,1,0,32,14,41,11,0.055596172,0.053387524
54,Getting a debit card,3,1,5,4,4,4,4,2,6,2,1,32,14,41,11,0.055789528,0.052897186
54,Getting bad haircut in KOP,1,2,2,2,6,4,3,2,0,3,0,32,14,41,11,0.048427532,0.04823326
54,Getting groceries back from xmas break,1,1,6,5,5,3,5,2,4,4,1,32,14,41,11,0.044297067,0.048302409
54,Getting haircut at Aveno 9th Street,3,3,6,3,5,3,6,4,6,1,0,32,14,41,11,0.055009536,0.054045264
54,Going to bed early senior weekend,1,2,2,4,5,6,2,2,6,5,0,32,14,41,11,0.054313555,0.054988138
54,Going to TroyBoi Concert,3,1,5,6,2,4,4,6,2,1,1,32,14,41,11,0.046415697,0.046275412
54,Posting status on facebook sophomore year,3,1,5,3,5,2,4,3,6,2,0,32,14,41,11,0.04843618,0.046741853
54,Procrastinating on 520 homework,2,3,2,3,6,5,3,2,6,3,0,32,14,41,11,0.054447599,0.053123669
54,Sleeping in KVille before practice,1,1,5,2,4,5,4,3,5,5,0,32,14,41,11,0.047715258,0.047638106
54,Taking train to city with Jaedyn,1,1,6,5,5,2,7,5,5,1,0,32,14,41,11,0.048670115,0.04800089
54,Texting while driving today,2,1,2,3,6,6,3,2,6,5,0,32,14,41,11,0.051934481,0.056534711
54,Using parents money to buy beer,2,2,2,3,6,6,3,4,5,2,0,32,14,41,11,0.05362223,0.051403278
54,Visiting gramma right before passing,2,3,1,1,7,5,2,2,6,5,1,32,14,41,11,0.048492066,0.048021476
54,Visiting grandma immediately after Vietnam,2,3,1,2,6,3,1,1,7,6,1,32,14,41,11,0.046017521,0.048014122
55,Accept the job as an auditor in KPMG,3,1,2,3,5,4,4,3,5,4,0,27,11,58,4,0.048397857,0.047406573
55,Applied for Texas Instrument position,1,4,3,4,6,5,2,5,6,5,0,27,11,58,4,0.045725133,0.051820501
55,Asked a stupid question to my manager,2,3,2,3,4,5,2,4,4,4,0,27,11,58,4,0.053222842,0.045798149
55,Bought a ring in Disneyworld,1,3,6,5,5,4,6,6,6,2,0,27,11,58,4,0.046288847,0.045682135
55,chose to take Taiwan CPA rather than AICPA,2,2,3,4,3,4,4,3,4,2,1,27,11,58,4,0.045625464,0.046231814
55,compulsive shopping online,1,4,4,3,4,4,5,4,3,3,0,27,11,58,4,0.04588569,0.055172403
55,did not ask a friend to new year's dinner in my home,1,5,4,2,6,4,3,1,5,3,1,27,11,58,4,0.087969425,0.046383605
55,Did not attend Winter formal,2,4,4,2,4,5,4,3,6,2,1,27,11,58,4,0.050490906,0.04574659
55,Did not learn R well,3,3,3,3,3,5,3,3,4,4,0,27,11,58,4,0.045694328,0.045709752
55,did not study mid term hard,1,5,3,3,6,5,3,1,4,3,0,27,11,58,4,0.045634286,0.052555045
55,did not take more datacamp courses,2,3,4,3,4,5,4,4,5,4,1,27,11,58,4,0.05184649,0.045636338
55,Forgot to hand in assignments,2,4,3,4,4,6,2,3,4,5,1,27,11,58,4,0.045847414,0.045749673
55,Let the wrong guy in team to present in midterm,2,6,2,6,7,6,1,6,7,5,1,27,11,58,4,0.061780353,0.045691366
55,not rejecting playboy's texting,3,4,2,4,4,5,2,6,5,6,0,27,11,58,4,0.045688099,0.066408223
55,ordered too much food in devil's pizzaria,1,3,3,3,3,4,3,2,4,3,1,27,11,58,4,0.045987727,0.051278904
55,prepared no money when robbed,3,4,2,5,5,4,2,5,5,5,0,27,11,58,4,0.045669079,0.045766976
55,refuse to attend networking events,3,3,3,3,4,4,4,2,3,3,0,27,11,58,4,0.046309642,0.045617483
55,Rode moped when the road is frozen,2,6,3,3,6,6,3,3,6,5,1,27,11,58,4,0.045694695,0.045642179
55,said inappropriate thing during interview,1,6,3,4,5,5,0,2,5,3,1,27,11,58,4,0.04571891,0.056024209
55,said mean words to my friend,2,3,3,4,4,4,0,5,5,5,1,27,11,58,4,0.048047646,0.045684372
55,spent too less time on accounting studies,1,2,1,3,3,6,0,3,4,4,0,27,11,58,4,0.045651843,0.051581309
55,Spent too much money on luxury cosmetics,3,2,3,3,4,5,5,3,6,4,0,27,11,58,4,0.045656916,0.049935214
55,spent too much on application consultant,2,2,3,4,5,5,3,3,5,5,1,27,11,58,4,0.045797245,0.054035698
55,Stop texting to my ex bf,3,6,2,5,6,5,1,6,5,5,0,27,11,58,4,0.045690732,0.04579816
55,suggest new plan for electricity fee,1,5,2,4,5,5,3,4,5,3,0,27,11,58,4,0.048192197,0.049297073
55,Told my parent that I got harassed in school,3,2,3,3,4,5,3,5,6,4,0,27,11,58,4,0.045891455,0.045801045
55,Told playboy my feeling to him,1,2,2,3,5,6,0,6,5,6,0,27,11,58,4,0.045681016,0.068816059
55,Told PwC to join them then changed my mind,3,1,4,3,3,5,4,2,5,4,0,27,11,58,4,0.045677318,0.045685571
55,Tried to talk rationally with dad,3,4,1,5,4,4,2,5,6,5,0,27,11,58,4,0.045573724,0.062402005
55,Use my roommate's plate for baking,2,4,3,2,5,4,4,2,5,4,0,27,11,58,4,0.04580552,0.045681771
56,Buying a $60 video game of questionable quality,1,3,2,6,7,5,1,2,6,5,0,27,22,46,10,0.045741971,0.04579334
56,Buying a pizza from Mellow Mushroom,1,5,2,4,7,7,2,5,7,5,0,27,22,46,10,0.045846804,0.047252525
56,Buying a snow cone,1,2,2,6,6,5,4,3,5,2,0,27,22,46,10,0.045853958,0.045804852
56,Buying tickets for a live concert,1,1,4,7,5,5,4,6,5,2,0,27,22,46,10,0.045766139,0.045795869
56,Choosing not to fix car and junkyard it,1,7,1,5,7,5,1,2,7,7,1,27,22,46,10,0.045861763,0.047591844
56,Choosing to stay home for spring break,3,2,2,4,2,5,4,2,5,4,0,27,22,46,10,0.045782115,0.046378479
56,Eating molten chocolate cake at Chili's restaurant,3,3,4,7,7,5,4,4,6,5,1,27,22,46,10,0.045796206,0.045809832
56,Enrolling in a leadership elective for MBA,3,5,2,6,7,6,0,3,2,4,0,27,22,46,10,0.04576336,0.045816416
56,Giving my improv role to someone else,2,3,2,5,7,6,2,2,7,5,0,27,22,46,10,0.045753896,0.045868034
56,Going on only one hike at Glacier National Park,1,2,2,7,7,5,2,6,6,2,0,27,22,46,10,0.045702779,0.045834877
56,Going running outside on a nice Thanksgiving day while my wife worked,3,3,3,7,4,5,4,4,5,4,1,27,22,46,10,0.045801944,0.04577463
56,Going to church on a day the church was asking for money,1,5,2,1,7,6,2,2,5,6,0,27,22,46,10,0.045731237,0.045768582
56,Going to Raleigh for a haircut,2,2,2,2,6,5,3,1,2,5,0,27,22,46,10,0.045820271,0.045822043
56,Going to urgent care facility,3,2,2,7,5,6,2,6,4,6,0,27,22,46,10,0.04582025,0.04579273
56,Inviting a work colleague to my wedding,2,2,3,6,7,5,3,5,5,3,0,27,22,46,10,0.045775869,0.045826891
56,Moving bbq pit from Texas to North Carolina,2,1,2,5,5,5,4,3,3,3,0,27,22,46,10,0.045764899,0.045905392
56,Not attending a friend's 30th bday party celebration,1,6,1,2,6,7,3,1,4,4,0,27,22,46,10,0.045841081,0.045814421
56,Not telling a reference about a potential background check call,2,4,1,7,7,7,1,7,7,7,1,27,22,46,10,0.045862911,0.045816684
56,Ordering fried calimari from St. James Place,3,3,2,2,6,5,3,2,2,4,1,27,22,46,10,0.045809297,0.045826295
56,Playing in a video game tournament,3,2,3,7,6,5,4,3,5,2,0,27,22,46,10,0.045740903,0.045728578
56,Riding bike on sidewalk next to railing of an overpass,2,6,2,7,7,6,4,7,6,4,0,27,22,46,10,0.045834373,0.045784394
56,Spending $50 to see an Amazon original movie in theaters,2,3,1,5,7,7,3,4,1,5,0,27,22,46,10,0.045828409,0.045801267
56,Staying awake too late the night before final round interview,3,6,1,2,6,7,1,5,7,7,1,27,22,46,10,0.045733924,0.045758911
56,Taking the GMAT exam cold without preparation,2,2,1,6,6,7,2,3,5,6,0,27,22,46,10,0.045741067,0.045772471
56,Telling renter's insurance I had a pet,3,1,1,1,6,7,2,3,7,7,0,27,22,46,10,0.045766875,0.045794264
56,Texting an ex accidentally something insulting,1,2,1,7,6,7,1,7,7,7,0,27,22,46,10,0.045725468,0.045784385
56,Using hotel points on a hotel for an acquaintances wedding,2,5,1,2,7,7,3,2,6,6,0,27,22,46,10,0.045884907,0.045871748
56,Volunteering for the MBA marketing club,3,1,2,1,3,5,3,4,4,4,0,27,22,46,10,0.045775277,0.045791787
56,Watching basketball game with mother-in-law,2,4,3,7,7,6,3,5,7,5,0,27,22,46,10,0.045819526,0.04640382
56,When I chose to use the whiteboard during a final round interview at Microsoft,1,6,1,4,7,7,2,7,7,4,0,27,22,46,10,0.0458463,0.045780289
57,Being standoffish because I was having a bad day,2,1,1,1,5,5,3,2,5,2,1,36,20,44,11,0.047308242,0.061004904
57,Choosing one pair of boots over another while shopping,1,1,4,2,5,4,0,3,6,2,1,36,20,44,11,0.046187445,0.054772216
57,Choosing to stay in-state for undergrad,3,3,6,5,7,4,5,3,7,1,1,36,20,44,11,0.048617545,0.049468982
57,Deciding against attending at Cornell Law School,2,4,4,2,7,3,3,3,7,2,1,36,20,44,11,0.052443928,0.048989166
57,Deciding against going for a jog,3,1,2,1,6,4,2,3,6,0,0,36,20,44,11,0.048024557,0.051109767
57,Deciding not to take a weekend trip,3,1,1,5,5,3,4,3,6,2,0,36,20,44,11,0.048267416,0.047144299
57,Drinking too much coffee and having a panic attack,3,2,1,3,5,5,5,3,6,5,1,36,20,44,11,0.051314164,0.054321073
57,Foregoing studying to go out with a friend,2,2,3,3,5,3,3,2,6,3,1,36,20,44,11,0.052458684,0.050168739
57,Getting hurt for the first time while learning to skateboard ,1,1,2,3,7,4,3,2,5,1,0,36,20,44,11,0.046360569,0.051822494
57,"Going to bed after midnight for an entire week, with an 8AM class the next day",3,1,2,3,4,4,2,2,6,3,1,36,20,44,11,0.07180985,0.050941299
57,Having too many drinks,1,3,2,2,3,5,2,3,5,3,1,36,20,44,11,0.047812757,0.054478486
57,Ignoring a good friend,3,2,1,2,6,6,3,2,6,2,0,36,20,44,11,0.046405968,0.047859001
57,Ignoring advice from a counselor ,1,2,3,3,5,4,2,2,5,1,0,36,20,44,11,0.050063382,0.054686184
57,Judging a friend harshly,2,2,1,2,7,7,2,3,6,2,0,36,20,44,11,0.048931307,0.049907495
57,Letting someone that is in a relationship kiss me ,3,4,3,5,4,5,4,3,7,6,0,36,20,44,11,0.046313211,0.048767359
57,Not answering several calls from a friend,2,3,1,2,7,5,0,3,7,4,0,36,20,44,11,0.045827912,0.048053915
57,Not being sociable ,1,1,2,2,5,4,2,2,5,4,0,36,20,44,11,0.047535317,0.054757152
57,Not going to Bar Review (social event),1,1,3,2,6,5,2,3,6,5,0,36,20,44,11,0.046605646,0.055593755
57,Not preparing well for a job interview ,2,2,3,5,5,5,3,2,6,3,1,36,20,44,11,0.047713477,0.053256919
57,Not telling someone how I really felt,3,2,1,2,5,6,3,2,5,3,1,36,20,44,11,0.046012658,0.053710806
57,Not waking up early enough on the morning of a conference,2,1,2,2,6,5,3,0,5,2,1,36,20,44,11,0.047314885,0.053640856
57,Paying for a bad meal ,2,1,2,2,4,5,3,2,6,4,0,36,20,44,11,0.046395386,0.048631746
57,Skipping an important event,2,1,3,3,4,4,4,3,0,3,1,36,20,44,11,0.050543471,0.047030618
57,Speeding/getting a speeding ticket,2,1,1,5,7,7,3,3,7,4,1,36,20,44,11,0.051016522,0.054044364
57,Splurging unnecessarily ,1,1,3,2,6,5,2,2,6,4,0,36,20,44,11,0.04950289,0.048408788
57,Taking a later bus to D.C. and running late for a concert,3,1,3,2,6,3,4,3,7,4,0,36,20,44,11,0.065514101,0.047234588
57,Traveling via Amtrak all the way to Orlando,3,2,4,2,7,3,0,4,7,4,0,36,20,44,11,0.047332261,0.046658092
57,Turning down job offer,1,2,2,2,7,6,2,0,4,2,0,36,20,44,11,0.047123202,0.050916328
57,Waiting too long to book a plane ticket,1,1,3,4,4,4,0,3,6,3,0,36,20,44,11,0.051018386,0.052699135
57,"Watching the movie ""Eastern Promises",1,1,1,5,5,3,3,3,6,2,1,36,20,44,11,0.046484352,0.051980224
